ILOG_CSV_FORMAT,1.0,,,,,,,,,,,,,,,

ILOG_DATA_SCHEMA,MASC,0.9,,,,,,,,,,,,,,

RESOURCE|NAMES,RESOURCE_ID,CAPACITY,TIME_ORIGIN,,,,,,,,,,,,,
RESOURCE|KEYS,1,0,0,,,,,,,,,,,,,
RESOURCE|TYPES,int,int,int,,,,,,,,,,,,,
RESOURCE,0,1,21600,,,,,,,,,,,,,
RESOURCE,1,1,21600,,,,,,,,,,,,,
RESOURCE,2,1,21600,,,,,,,,,,,,,
RESOURCE,3,1,21600,,,,,,,,,,,,,
RESOURCE,4,1,21600,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
ACTIVITY|NAMES,ACTIVITY_ID,,,,,,,,,,,,,,,
ACTIVITY|KEYS,1,,,,,,,,,,,,,,,
ACTIVITY|TYPES,int,,,,,,,,,,,,,,,
ACTIVITY,0,,,,,,,,,,,,,,,
ACTIVITY,1,,,,,,,,,,,,,,,
ACTIVITY,2,,,,,,,,,,,,,,,
ACTIVITY,3,,,,,,,,,,,,,,,
ACTIVITY,4,,,,,,,,,,,,,,,
ACTIVITY,5,,,,,,,,,,,,,,,
ACTIVITY,6,,,,,,,,,,,,,,,
ACTIVITY,7,,,,,,,,,,,,,,,
ACTIVITY,8,,,,,,,,,,,,,,,
ACTIVITY,9,,,,,,,,,,,,,,,
ACTIVITY,10,,,,,,,,,,,,,,,
ACTIVITY,11,,,,,,,,,,,,,,,
ACTIVITY,12,,,,,,,,,,,,,,,
ACTIVITY,13,,,,,,,,,,,,,,,
ACTIVITY,14,,,,,,,,,,,,,,,
ACTIVITY,15,,,,,,,,,,,,,,,
ACTIVITY,16,,,,,,,,,,,,,,,
ACTIVITY,17,,,,,,,,,,,,,,,
ACTIVITY,18,,,,,,,,,,,,,,,
ACTIVITY,19,,,,,,,,,,,,,,,
ACTIVITY,20,,,,,,,,,,,,,,,
ACTIVITY,21,,,,,,,,,,,,,,,
ACTIVITY,22,,,,,,,,,,,,,,,
ACTIVITY,23,,,,,,,,,,,,,,,
ACTIVITY,24,,,,,,,,,,,,,,,
ACTIVITY,25,,,,,,,,,,,,,,,
ACTIVITY,26,,,,,,,,,,,,,,,
ACTIVITY,27,,,,,,,,,,,,,,,
ACTIVITY,28,,,,,,,,,,,,,,,
ACTIVITY,29,,,,,,,,,,,,,,,
ACTIVITY,30,,,,,,,,,,,,,,,
ACTIVITY,31,,,,,,,,,,,,,,,
ACTIVITY,32,,,,,,,,,,,,,,,
ACTIVITY,33,,,,,,,,,,,,,,,
ACTIVITY,34,,,,,,,,,,,,,,,
ACTIVITY,35,,,,,,,,,,,,,,,
ACTIVITY,36,,,,,,,,,,,,,,,
ACTIVITY,37,,,,,,,,,,,,,,,
ACTIVITY,38,,,,,,,,,,,,,,,
ACTIVITY,39,,,,,,,,,,,,,,,
ACTIVITY,40,,,,,,,,,,,,,,,
ACTIVITY,41,,,,,,,,,,,,,,,
ACTIVITY,42,,,,,,,,,,,,,,,
ACTIVITY,43,,,,,,,,,,,,,,,
ACTIVITY,44,,,,,,,,,,,,,,,
ACTIVITY,45,,,,,,,,,,,,,,,
ACTIVITY,46,,,,,,,,,,,,,,,
ACTIVITY,47,,,,,,,,,,,,,,,
ACTIVITY,48,,,,,,,,,,,,,,,
ACTIVITY,49,,,,,,,,,,,,,,,
ACTIVITY,50,,,,,,,,,,,,,,,
ACTIVITY,51,,,,,,,,,,,,,,,
ACTIVITY,52,,,,,,,,,,,,,,,
ACTIVITY,53,,,,,,,,,,,,,,,
ACTIVITY,54,,,,,,,,,,,,,,,
ACTIVITY,55,,,,,,,,,,,,,,,
ACTIVITY,56,,,,,,,,,,,,,,,
ACTIVITY,57,,,,,,,,,,,,,,,
ACTIVITY,58,,,,,,,,,,,,,,,
ACTIVITY,59,,,,,,,,,,,,,,,
ACTIVITY,60,,,,,,,,,,,,,,,
ACTIVITY,61,,,,,,,,,,,,,,,
ACTIVITY,62,,,,,,,,,,,,,,,
ACTIVITY,63,,,,,,,,,,,,,,,
ACTIVITY,64,,,,,,,,,,,,,,,
ACTIVITY,65,,,,,,,,,,,,,,,
ACTIVITY,66,,,,,,,,,,,,,,,
ACTIVITY,67,,,,,,,,,,,,,,,
ACTIVITY,68,,,,,,,,,,,,,,,
ACTIVITY,69,,,,,,,,,,,,,,,
ACTIVITY,70,,,,,,,,,,,,,,,
ACTIVITY,71,,,,,,,,,,,,,,,
ACTIVITY,72,,,,,,,,,,,,,,,
ACTIVITY,73,,,,,,,,,,,,,,,
ACTIVITY,74,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
DUE_DATE|NAMES,ACTIVITY_ID,TYPE,DUE_DATE,EARL_WEIGHT,TARD_WEIGHT,,,,,,,,,,,
DUE_DATE|TYPES,int,string,int,float,float,,,,,,,,,,,
DUE_DATE,2,END,194400,0.02,0.04,,,,,,,,,,,
DUE_DATE,5,END,194400,0.02,0.04,,,,,,,,,,,
DUE_DATE,8,END,194400,0.02,0.04,,,,,,,,,,,
DUE_DATE,11,END,280800,0.02,0.04,,,,,,,,,,,
DUE_DATE,14,END,280800,0.02,0.04,,,,,,,,,,,
DUE_DATE,17,END,280800,0.02,0.04,,,,,,,,,,,
DUE_DATE,20,END,280800,0.02,0.04,,,,,,,,,,,
DUE_DATE,23,END,108000,0.02,0.08,,,,,,,,,,,
DUE_DATE,26,END,108000,0.02,0.08,,,,,,,,,,,
DUE_DATE,29,END,108000,0.02,0.08,,,,,,,,,,,
DUE_DATE,34,END,194400,0.10,0.20,,,,,,,,,,,
DUE_DATE,39,END,194400,0.10,0.20,,,,,,,,,,,
DUE_DATE,44,END,367200,0.10,0.20,,,,,,,,,,,
DUE_DATE,49,END,367200,0.10,0.20,,,,,,,,,,,
DUE_DATE,54,END,367200,0.10,0.20,,,,,,,,,,,
DUE_DATE,59,END,367200,0.10,0.20,,,,,,,,,,,
DUE_DATE,64,END,280800,0.02,0.14,,,,,,,,,,,
DUE_DATE,69,END,280800,0.02,0.14,,,,,,,,,,,
DUE_DATE,74,END,280800,0.02,0.14,,,,,,,,,,,
,,,,,,,,,,,,,,,,
MODE|NAMES,ACTIVITY_ID,MODE_ID,RESOURCE_ID,REQUIRED_CAP,MODE_COST,PMIN,PMAX,SMIN,SMAX,EMIN,EMAX,UNP_COST,UNP_STIME,UNP_SCOST,,
MODE|TYPES,int,int,int,int,int,int,int,int,int,int,int,int,int,int,,
MODE,0,0,0,1,50,13500,13500,21600,591300,35100,604800,13500,0,0,,
MODE,1,0,1,1,50,13500,13500,21600,591300,35100,604800,13500,0,0,,
MODE,2,0,4,1,110,12600,12600,21600,592200,34200,604800,12600,0,0,,
MODE,3,0,0,1,50,13500,13500,21600,591300,35100,604800,13500,0,0,,
MODE,4,0,1,1,50,13500,13500,21600,591300,35100,604800,13500,0,0,,
MODE,5,0,4,1,110,12600,12600,21600,592200,34200,604800,12600,0,0,,
MODE,6,0,0,1,50,13500,13500,21600,591300,35100,604800,13500,0,0,,
MODE,7,0,1,1,50,13500,13500,21600,591300,35100,604800,13500,0,0,,
MODE,8,0,4,1,110,12600,12600,21600,592200,34200,604800,12600,0,0,,
MODE,9,0,0,1,50,13500,13500,21600,591300,35100,604800,13500,0,0,,
MODE,10,0,1,1,50,13500,13500,21600,591300,35100,604800,13500,0,0,,
MODE,11,0,4,1,110,12600,12600,21600,592200,34200,604800,12600,0,0,,
MODE,12,0,0,1,50,13500,13500,21600,591300,35100,604800,13500,0,0,,
MODE,13,0,1,1,50,13500,13500,21600,591300,35100,604800,13500,0,0,,
MODE,14,0,4,1,110,12600,12600,21600,592200,34200,604800,12600,0,0,,
MODE,15,0,0,1,50,13500,13500,21600,591300,35100,604800,13500,0,0,,
MODE,16,0,1,1,50,13500,13500,21600,591300,35100,604800,13500,0,0,,
MODE,17,0,4,1,110,12600,12600,21600,592200,34200,604800,12600,0,0,,
MODE,18,0,0,1,50,13500,13500,21600,591300,35100,604800,13500,0,0,,
MODE,19,0,1,1,50,13500,13500,21600,591300,35100,604800,13500,0,0,,
MODE,20,0,4,1,110,12600,12600,21600,592200,34200,604800,12600,0,0,,
MODE,21,0,0,1,50,13500,13500,21600,591300,35100,604800,13500,0,0,,
MODE,22,0,1,1,100,19000,19000,21600,585800,40600,604800,19000,0,0,,
MODE,23,0,4,1,110,12600,12600,21600,592200,34200,604800,12600,0,0,,
MODE,24,0,0,1,50,13500,13500,21600,591300,35100,604800,13500,0,0,,
MODE,25,0,1,1,100,19000,19000,21600,585800,40600,604800,19000,0,0,,
MODE,26,0,4,1,110,12600,12600,21600,592200,34200,604800,12600,0,0,,
MODE,27,0,0,1,50,13500,13500,21600,591300,35100,604800,13500,0,0,,
MODE,28,0,1,1,100,19000,19000,21600,585800,40600,604800,19000,0,0,,
MODE,29,0,4,1,110,12600,12600,21600,592200,34200,604800,12600,0,0,,
MODE,30,0,0,1,50,13500,13500,21600,591300,35100,604800,13500,0,0,,
MODE,31,0,1,1,100,19000,19000,21600,585800,40600,604800,19000,0,0,,
MODE,32,0,2,1,100,11700,11700,21600,593100,33300,604800,11700,0,0,,
MODE,33,0,3,1,100,15500,15500,21600,589300,37100,604800,15500,0,0,,
MODE,34,0,4,1,225,23400,23400,21600,581400,45000,604800,23400,0,0,,
MODE,35,0,0,1,50,13500,13500,21600,591300,35100,604800,13500,0,0,,
MODE,36,0,1,1,100,19000,19000,21600,585800,40600,604800,19000,0,0,,
MODE,37,0,2,1,100,11700,11700,21600,593100,33300,604800,11700,0,0,,
MODE,38,0,3,1,100,15500,15500,21600,589300,37100,604800,15500,0,0,,
