ILOG_CSV_FORMAT,1.0,,,

ILOG_DATA_SCHEMA,MASC,0.9,,

RESOURCE|NAMES,RESOURCE_ID,NAME,CAPACITY,TIME_ORIGIN
RESOURCE|KEYS,1,0,0,0
RESOURCE|TYPES,int,string,int,int
RESOURCE,0,,1,-1440
RESOURCE,1,,1,-1440
,,,,
RESOURCE_SETUP|NAMES,RESOURCE_ID,INITIAL_SETUP,FINAL_SETUP,MATRIX_ID
RESOURCE_SETUP|KEYS,1,0,0,0
RESOURCE_SETUP|TYPES,int,int,int,int
RESOURCE_SETUP,0,1,-1,0
RESOURCE_SETUP,1,1,-1,0
,,,,
SETUP|NAMES,MATRIX_ID,FROM,TO,TIME,COST
SETUP|TYPES,int,int,int,int,int
SETUP,0,0,0,0,0
SETUP,0,0,1,0,0
SETUP,0,1,0,1440,4800
SETUP,0,1,1,0,0
,,,,,
ACTIVITY|NAMES,ACTIVITY_ID,NAME,SETUP_TYPE,,
ACTIVITY|KEYS,1,0,0,,
ACTIVITY|TYPES,int,string,int,,
ACTIVITY,0,,0,,
ACTIVITY,1,,0,,
ACTIVITY,2,,0,,
ACTIVITY,3,,0,,
ACTIVITY,4,,0,,
ACTIVITY,5,,0,,
ACTIVITY,6,,0
ACTIVITY,7,,0
ACTIVITY,8,,0
ACTIVITY,9,,0
ACTIVITY,10,,0
ACTIVITY,11,,0
ACTIVITY,12,,0
ACTIVITY,13,,0
ACTIVITY,14,,0
ACTIVITY,15,,0
ACTIVITY,16,,0
ACTIVITY,17,,0
ACTIVITY,18,,0
ACTIVITY,19,,0
ACTIVITY,20,,0
ACTIVITY,21,,0
ACTIVITY,22,,0
ACTIVITY,23,,0
ACTIVITY,24,,0
ACTIVITY,25,,0
ACTIVITY,26,,0
ACTIVITY,27,,0
ACTIVITY,28,,0
ACTIVITY,29,,0
ACTIVITY,30,,0
ACTIVITY,31,,0
ACTIVITY,32,,0
ACTIVITY,33,,0
ACTIVITY,34,,0
ACTIVITY,35,,0
ACTIVITY,36,,0
ACTIVITY,37,,0
ACTIVITY,38,,0,,,,
ACTIVITY,39,,0,,,,

DUE_DATE|NAMES,ACTIVITY_ID,TYPE,DUE_DATE,EARL_FCOST,EARL_WEIGHT,TARD_FCOST,TARD_WEIGHT
DUE_DATE|TYPES,int,string,int,int,float,int,float
DUE_DATE,0,END,1194,0,1.00,0,1.00
DUE_DATE,1,END,1287,0,1.00,0,1.00
DUE_DATE,2,END,1194,0,1.00,0,1.00
DUE_DATE,3,END,1194,0,1.00,0,1.00
DUE_DATE,4,END,1194,0,1.00,0,1.00
DUE_DATE,5,END,1194,0,1.00,0,1.00
DUE_DATE,6,END,1194,0,1.00,0,1.00
DUE_DATE,7,END,1194,0,1.00,0,1.00
DUE_DATE,8,END,1287,0,1.00,0,1.00
DUE_DATE,9,END,1287,0,1.00,0,1.00
DUE_DATE,10,END,1194,0,1.00,0,1.00
DUE_DATE,11,END,1194,0,1.00,0,1.00
DUE_DATE,12,END,1287,0,1.00,0,1.00
DUE_DATE,13,END,1287,0,1.00,0,1.00
DUE_DATE,14,END,1194,0,1.00,0,1.00
DUE_DATE,15,END,1287,0,1.00,0,1.00
DUE_DATE,16,END,1194,0,1.00,0,1.00
DUE_DATE,17,END,1194,0,1.00,0,1.00
DUE_DATE,18,END,1194,0,1.00,0,1.00
DUE_DATE,19,END,1287,0,1.00,0,1.00
DUE_DATE,20,END,1194,0,1.00,0,1.00
DUE_DATE,21,END,1287,0,1.00,0,1.00
DUE_DATE,22,END,1287,0,1.00,0,1.00
DUE_DATE,23,END,1287,0,1.00,0,1.00
DUE_DATE,24,END,1194,0,1.00,0,1.00
DUE_DATE,25,END,1287,0,1.00,0,1.00
DUE_DATE,26,END,1287,0,1.00,0,1.00
DUE_DATE,27,END,1287,0,1.00,0,1.00,,,,,,,
DUE_DATE,28,END,1194,0,1.00,0,1.00,,,,,,,
DUE_DATE,29,END,1194,0,1.00,0,1.00,,,,,,,
DUE_DATE,30,END,1287,0,1.00,0,1.00,,,,,,,
DUE_DATE,31,END,1287,0,1.00,0,1.00,,,,,,,
DUE_DATE,32,END,1194,0,1.00,0,1.00,,,,,,,
DUE_DATE,33,END,1287,0,1.00,0,1.00,,,,,,,
DUE_DATE,34,END,1287,0,1.00,0,1.00,,,,,,,
DUE_DATE,35,END,1287,0,1.00,0,1.00,,,,,,,
DUE_DATE,36,END,1194,0,1.00,0,1.00,,,,,,,
DUE_DATE,37,END,1287,0,1.00,0,1.00,,,,,,,
DUE_DATE,38,END,1287,0,1.00,0,1.00,,,,,,,
DUE_DATE,39,END,1194,0,1.00,0,1.00,,,,,,,

MODE|NAMES,ACTIVITY_ID,MODE_ID,RESOURCE_ID,REQUIRED_CAP,MODE_COST,PMIN,PMAX,SMIN,SMAX,EMIN,EMAX,UNP_COST,UNP_STIME,UNP_SCOST
MODE|TYPES,int,int,int,int,int,int,int,int,int,int,int,int,int,int
MODE,0,0,0,1,100,312,312,2925,19688,3237,20000,8000,0,0
MODE,0,1,1,1,100,312,312,3057,19688,3369,20000,8000,0,0
MODE,1,0,0,1,100,312,312,7150,19688,7462,20000,8000,0,0
MODE,1,1,1,1,100,312,312,7377,19688,7689,20000,8000,0,0
MODE,2,0,0,1,100,312,312,3900,19688,4212,20000,8000,0,0
MODE,2,1,1,1,100,312,312,3900,19688,4212,20000,8000,0,0
MODE,3,0,0,1,100,312,312,2275,19688,2587,20000,8000,0,0
MODE,3,1,1,1,100,312,312,2337,19688,2649,20000,8000,0,0
MODE,4,0,0,1,100,312,312,2600,19688,2912,20000,8000,0,0
MODE,4,1,1,1,100,312,312,2600,19688,2912,20000,8000,0,0
MODE,5,0,0,1,100,312,312,1950,19688,2262,20000,8000,0,0
MODE,5,1,1,1,100,312,312,1950,19688,2262,20000,8000,0,0
MODE,6,0,0,1,100,312,312,3250,19688,3562,20000,8000,0,0
MODE,6,1,1,1,100,312,312,3250,19688,3562,20000,8000,0,0
MODE,7,0,0,1,100,312,312,975,19688,1287,20000,8000,0,0
MODE,7,1,1,1,100,312,312,975,19688,1287,20000,8000,0,0
MODE,8,0,0,1,100,312,312,8125,19688,8437,20000,8000,0,0
MODE,8,1,1,1,100,312,312,8125,19688,8437,20000,8000,0,0
MODE,9,0,0,1,100,312,312,5850,19688,6162,20000,8000,0,0
MODE,9,1,1,1,100,312,312,5937,19688,6249,20000,8000,0,0
MODE,10,0,0,1,100,312,312,1625,19688,1937,20000,8000,0,0
MODE,10,1,1,1,100,312,312,1625,19688,1937,20000,8000,0,0
MODE,11,0,0,1,100,312,312,975,19688,1287,20000,8000,0,0
MODE,11,1,1,1,100,312,312,975,19688,1287,20000,8000,0,0
MODE,12,0,0,1,100,312,312,7150,19688,7462,20000,8000,0,0
MODE,12,1,1,1,100,312,312,7377,19688,7689,20000,8000,0,0
MODE,13,0,0,1,100,312,312,5200,19688,5512,20000,8000,0,0
MODE,13,1,1,1,100,312,312,5217,19688,5529,20000,8000,0,0
MODE,14,0,0,1,100,312,312,2925,19688,3237,20000,8000,0,0
MODE,14,1,1,1,100,312,312,3057,19688,3369,20000,8000,0,0
MODE,15,0,0,1,100,312,312,6175,19688,6487,20000,8000,0,0
MODE,15,1,1,1,100,312,312,6175,19688,6487,20000,8000,0,0
MODE,16,0,0,1,100,312,312,325,19688,637,20000,8000,0,0
MODE,16,1,1,1,100,312,312,325,19688,637,20000,8000,0,0
MODE,17,0,0,1,100,312,312,3575,19688,3887,20000,8000,0,0
MODE,17,1,1,1,100,312,312,3777,19688,4089,20000,8000,0,0
MODE,18,0,0,1,100,312,312,3900,19688,4212,20000,8000,0,0
MODE,18,1,1,1,100,312,312,3900,19688,4212,20000,8000,0,0
MODE,19,0,0,1,100,312,312,7800,19688,8112,20000,8000,0,0
MODE,19,1,1,1,100,312,312,8097,19688,8409,20000,8000,0,0
MODE,20,0,0,1,100,312,312,2275,19688,2587,20000,8000,0,0
MODE,20,1,1,1,100,312,312,2337,19688,2649,20000,8000,0,0
MODE,21,0,0,1,100,312,312,4550,19688,4862,20000,8000,0,0
MODE,21,1,1,1,100,312,312,4550,19688,4862,20000,8000,0,0
MODE,22,0,0,1,100,312,312,7800,19688,8112,20000,8000,0,0
MODE,22,1,1,1,100,312,312,8097,19688,8409,20000,8000,0,0
MODE,23,0,0,1,100,312,312,5200,19688,5512,20000,8000,0,0
MODE,23,1,1,1,100,312,312,5217,19688,5529,20000,8000,0,0
MODE,24,0,0,1,100,312,312,3575,19688,3887,20000,8000,0,0
MODE,24,1,1,1,100,312,312,3777,19688,4089,20000,8000,0,0
MODE,25,0,0,1,100,312,312,6500,19688,6812,20000,8000,0,0
MODE,25,1,1,1,100,312,312,6657,19688,6969,20000,8000,0,0
MODE,26,0,0,1,100,312,312,4875,19688,5187,20000,8000,0,0
MODE,26,1,1,1,100,312,312,5217,19688,5529,20000,8000,0,0
MODE,27,0,0,1,100,312,312,4550,19688,4862,20000,8000,0,0
MODE,27,1,1,1,100,312,312,4550,19688,4862,20000,8000,0,0
MODE,28,0,0,1,100,312,312,0,19688,312,20000,8000,0,0
MODE,28,1,1,1,100,312,312,177,19688,489,20000,8000,0,0
MODE,29,0,0,1,100,312,312,1300,19688,1612,20000,8000,0,0
MODE,29,1,1,1,100,312,312,1617,19688,1929,20000,8000,0,0
MODE,30,0,0,1,100,312,312,6825,19688,7137,20000,8000,0,0
MODE,30,1,1,1,100,312,312,6825,19688,7137,20000,8000,0,0
MODE,31,0,0,1,100,312,312,5850,19688,6162,20000,8000,0,0
MODE,31,1,1,1,100,312,312,5937,19688,6249,20000,8000,0,0
MODE,32,0,0,1,100,312,312,325,19688,637,20000,8000,0,0
MODE,32,1,1,1,100,312,312,325,19688,637,20000,8000,0,0
MODE,33,0,0,1,100,312,312,4225,19688,4537,20000,8000,0,0
MODE,33,1,1,1,100,312,312,4497,19688,4809,20000,8000,0,0
MODE,34,0,0,1,100,312,312,5525,19688,5837,20000,8000,0,0
MODE,34,1,1,1,100,312,312,5525,19688,5837,20000,8000,0,0
MODE,35,0,0,1,100,312,312,8125,19688,8437,20000,8000,0,0
MODE,35,1,1,1,100,312,312,8125,19688,8437,20000,8000,0,0
MODE,36,0,0,1,100,312,312,1625,19688,1937,20000,8000,0,0
MODE,36,1,1,1,100,312,312,1625,19688,1937,20000,8000,0,0
