,,,,
,,,,
"instance","PERT LB","RCPSP LB",,
,,,,
"KSD/j120_1_1.rcp",99,104,,0.05050505
"KSD/j120_1_2.rcp",86,109,,0.26744186
"KSD/j120_1_3.rcp",82,125,,0.52439024
"KSD/j120_1_4.rcp",79,97,,0.2278481
"KSD/j120_1_5.rcp",94,112,,0.19148936
"KSD/j120_1_6.rcp",65,84,,0.29230769
"KSD/j120_1_7.rcp",98,117,,0.19387755
"KSD/j120_1_8.rcp",85,109,,0.28235294
"KSD/j120_1_9.rcp",89,112,,0.25842697
"KSD/j120_1_10.rcp",89,108,,0.21348315
"KSD/j120_2_1.rcp",70,87,,0.24285714
"KSD/j120_2_2.rcp",73,75,,0.02739726
"KSD/j120_2_3.rcp",78,92,,0.17948718
"KSD/j120_2_4.rcp",88,95,,0.07954545
"KSD/j120_2_5.rcp",91,103,,0.13186813
"KSD/j120_2_6.rcp",75,92,,0.22666667
"KSD/j120_2_7.rcp",84,90,,0.07142857
"KSD/j120_2_8.rcp",77,83,,0.07792208
"KSD/j120_2_9.rcp",92,94,,0.02173913
"KSD/j120_2_10.rcp",79,96,,0.21518987
"KSD/j120_3_1.rcp",79,80,,0.01265823
"KSD/j120_3_2.rcp",88,88,,0
"KSD/j120_3_3.rcp",100,100,,0
"KSD/j120_3_4.rcp",71,71,,0
"KSD/j120_3_5.rcp",81,84,,0.03703704
"KSD/j120_3_6.rcp",102,102,,0
"KSD/j120_3_7.rcp",93,93,,0
"KSD/j120_3_8.rcp",77,77,,0
"KSD/j120_3_9.rcp",86,86,,0
"KSD/j120_3_10.rcp",103,103,,0
"KSD/j120_4_1.rcp",70,74,,0.05714286
"KSD/j120_4_2.rcp",107,107,,0
"KSD/j120_4_3.rcp",91,95,,0.04395604
"KSD/j120_4_4.rcp",75,75,,0
"KSD/j120_4_5.rcp",74,74,,0
"KSD/j120_4_6.rcp",85,90,,0.05882353
"KSD/j120_4_7.rcp",81,81,,0
"KSD/j120_4_8.rcp",90,90,,0
"KSD/j120_4_9.rcp",79,79,,0
"KSD/j120_4_10.rcp",77,77,,0
"KSD/j120_5_1.rcp",92,92,,0
"KSD/j120_5_2.rcp",80,80,,0
"KSD/j120_5_3.rcp",72,72,,0
"KSD/j120_5_4.rcp",97,97,,0
"KSD/j120_5_5.rcp",77,77,,0
"KSD/j120_5_6.rcp",88,88,,0
"KSD/j120_5_7.rcp",84,84,,0
"KSD/j120_5_8.rcp",78,78,,0
"KSD/j120_5_9.rcp",106,106,,0
"KSD/j120_5_10.rcp",92,92,,0
"KSD/j120_6_1.rcp",75,132,,0.76
"KSD/j120_6_2.rcp",72,125,,0.73611111
"KSD/j120_6_3.rcp",85,135,,0.58823529
"KSD/j120_6_4.rcp",98,151,,0.54081633
"KSD/j120_6_5.rcp",72,115,,0.59722222
"KSD/j120_6_6.rcp",71,140,,0.97183099
"KSD/j120_6_7.rcp",112,154,,0.375
"KSD/j120_6_8.rcp",103,140,,0.3592233
"KSD/j120_6_9.rcp",87,145,,0.66666667
"KSD/j120_6_10.rcp",93,156,,0.67741935
"KSD/j120_7_1.rcp",76,97,,0.27631579
"KSD/j120_7_2.rcp",98,113,,0.15306122
"KSD/j120_7_3.rcp",90,97,,0.07777778
"KSD/j120_7_4.rcp",85,103,,0.21176471
"KSD/j120_7_5.rcp",87,123,,0.4137931
"KSD/j120_7_6.rcp",96,115,,0.19791667
"KSD/j120_7_7.rcp",93,112,,0.20430108
"KSD/j120_7_8.rcp",65,91,,0.4
"KSD/j120_7_9.rcp",79,84,,0.06329114
"KSD/j120_7_10.rcp",84,110,,0.30952381
"KSD/j120_8_1.rcp",95,95,,0
"KSD/j120_8_2.rcp",90,101,,0.12222222
"KSD/j120_8_3.rcp",88,95,,0.07954545
"KSD/j120_8_4.rcp",89,91,,0.02247191
"KSD/j120_8_5.rcp",91,99,,0.08791209
"KSD/j120_8_6.rcp",82,84,,0.02439024
"KSD/j120_8_7.rcp",87,87,,0
"KSD/j120_8_8.rcp",87,87,,0
"KSD/j120_8_9.rcp",83,87,,0.04819277
"KSD/j120_8_10.rcp",83,91,,0.09638554
"KSD/j120_9_1.rcp",88,88,,0
"KSD/j120_9_2.rcp",94,94,,0
"KSD/j120_9_3.rcp",87,87,,0
"KSD/j120_9_4.rcp",80,84,,0.05
"KSD/j120_9_5.rcp",114,114,,0
"KSD/j120_9_6.rcp",98,98,,0
"KSD/j120_9_7.rcp",80,80,,0
"KSD/j120_9_8.rcp",80,80,,0
"KSD/j120_9_9.rcp",87,87,,0
"KSD/j120_9_10.rcp",84,84,,0
"KSD/j120_10_1.rcp",111,111,,0
"KSD/j120_10_2.rcp",91,91,,0
"KSD/j120_10_3.rcp",99,99,,0
"KSD/j120_10_4.rcp",95,95,,0
"KSD/j120_10_5.rcp",97,97,,0
"KSD/j120_10_6.rcp",92,92,,0
"KSD/j120_10_7.rcp",79,79,,0
"KSD/j120_10_8.rcp",114,114,,0
"KSD/j120_10_9.rcp",77,77,,0
"KSD/j120_10_10.rcp",66,66,,0
"KSD/j120_11_1.rcp",90,155,,0.72222222
"KSD/j120_11_2.rcp",78,145,,0.85897436
"KSD/j120_11_3.rcp",93,186,,1
"KSD/j120_11_4.rcp",96,177,,0.84375
"KSD/j120_11_5.rcp",97,191,,0.96907216
"KSD/j120_11_6.rcp",91,189,,1.07692308
"KSD/j120_11_7.rcp",82,148,,0.80487805
"KSD/j120_11_8.rcp",95,151,,0.58947368
"KSD/j120_11_9.rcp",76,167,,1.19736842
"KSD/j120_11_10.rcp",90,163,,0.81111111
"KSD/j120_12_1.rcp",94,125,,0.32978723
"KSD/j120_12_2.rcp",72,110,,0.52777778
"KSD/j120_12_3.rcp",84,130,,0.54761905
"KSD/j120_12_4.rcp",94,121,,0.28723404
"KSD/j120_12_5.rcp",98,153,,0.56122449
"KSD/j120_12_6.rcp",82,115,,0.40243902
"KSD/j120_12_7.rcp",83,115,,0.38554217
"KSD/j120_12_8.rcp",72,110,,0.52777778
"KSD/j120_12_9.rcp",77,100,,0.2987013
"KSD/j120_12_10.rcp",84,142,,0.69047619
"KSD/j120_13_1.rcp",121,121,,0
"KSD/j120_13_2.rcp",72,88,,0.22222222
"KSD/j120_13_3.rcp",106,114,,0.0754717
"KSD/j120_13_4.rcp",88,107,,0.21590909
"KSD/j120_13_5.rcp",79,89,,0.12658228
"KSD/j120_13_6.rcp",86,95,,0.10465116
"KSD/j120_13_7.rcp",105,107,,0.01904762
"KSD/j120_13_8.rcp",87,90,,0.03448276
"KSD/j120_13_9.rcp",77,82,,0.06493506
"KSD/j120_13_10.rcp",78,85,,0.08974359
"KSD/j120_14_1.rcp",81,84,,0.03703704
"KSD/j120_14_2.rcp",86,89,,0.03488372
"KSD/j120_14_3.rcp",88,88,,0
"KSD/j120_14_4.rcp",85,85,,0
"KSD/j120_14_5.rcp",90,93,,0.03333333
"KSD/j120_14_6.rcp",91,91,,0
"KSD/j120_14_7.rcp",89,89,,0
"KSD/j120_14_8.rcp",101,108,,0.06930693
"KSD/j120_14_9.rcp",101,101,,0
"KSD/j120_14_10.rcp",80,80,,0
"KSD/j120_15_1.rcp",81,81,,0
"KSD/j120_15_2.rcp",75,75,,0
"KSD/j120_15_3.rcp",87,87,,0
"KSD/j120_15_4.rcp",82,82,,0
"KSD/j120_15_5.rcp",87,87,,0
"KSD/j120_15_6.rcp",97,97,,0
"KSD/j120_15_7.rcp",75,75,,0
"KSD/j120_15_8.rcp",126,126,,0
"KSD/j120_15_9.rcp",109,109,,0
"KSD/j120_15_10.rcp",91,91,,0
"KSD/j120_16_1.rcp",71,179,,1.52112676
"KSD/j120_16_2.rcp",85,218,,1.56470588
"KSD/j120_16_3.rcp",97,219,,1.25773196
"KSD/j120_16_4.rcp",80,189,,1.3625
"KSD/j120_16_5.rcp",92,184,,1
"KSD/j120_16_6.rcp",79,194,,1.4556962
"KSD/j120_16_7.rcp",90,174,,0.93333333
"KSD/j120_16_8.rcp",77,182,,1.36363636
"KSD/j120_16_9.rcp",88,188,,1.13636364
"KSD/j120_16_10.rcp",98,202,,1.06122449
"KSD/j120_17_1.rcp",87,135,,0.55172414
"KSD/j120_17_2.rcp",74,120,,0.62162162
"KSD/j120_17_3.rcp",72,106,,0.47222222
"KSD/j120_17_4.rcp",91,117,,0.28571429
"KSD/j120_17_5.rcp",90,122,,0.35555556
"KSD/j120_17_6.rcp",68,133,,0.95588235
"KSD/j120_17_7.rcp",98,141,,0.43877551
"KSD/j120_17_8.rcp",73,126,,0.7260274
"KSD/j120_17_9.rcp",81,128,,0.58024691
"KSD/j120_17_10.rcp",88,131,,0.48863636
"KSD/j120_18_1.rcp",101,137,,0.35643564
"KSD/j120_18_2.rcp",111,111,,0
"KSD/j120_18_3.rcp",72,100,,0.38888889
"KSD/j120_18_4.rcp",77,98,,0.27272727
"KSD/j120_18_5.rcp",88,117,,0.32954545
"KSD/j120_18_6.rcp",108,130,,0.2037037
"KSD/j120_18_7.rcp",89,111,,0.24719101
"KSD/j120_18_8.rcp",88,101,,0.14772727
"KSD/j120_18_9.rcp",76,88,,0.15789474
"KSD/j120_18_10.rcp",84,96,,0.14285714
"KSD/j120_19_1.rcp",88,88,,0
"KSD/j120_19_2.rcp",81,81,,0
"KSD/j120_19_3.rcp",72,83,,0.15277778
"KSD/j120_19_4.rcp",92,99,,0.07608696
"KSD/j120_19_5.rcp",85,101,,0.18823529
"KSD/j120_19_6.rcp",80,89,,0.1125
"KSD/j120_19_7.rcp",93,93,,0
"KSD/j120_19_8.rcp",93,93,,0
"KSD/j120_19_9.rcp",75,87,,0.16
"KSD/j120_19_10.rcp",88,88,,0
"KSD/j120_20_1.rcp",89,89,,0
"KSD/j120_20_2.rcp",99,99,,0
"KSD/j120_20_3.rcp",74,75,,0.01351351
"KSD/j120_20_4.rcp",89,89,,0
"KSD/j120_20_5.rcp",69,69,,0
"KSD/j120_20_6.rcp",80,80,,0
"KSD/j120_20_7.rcp",81,81,,0
"KSD/j120_20_8.rcp",107,107,,0
"KSD/j120_20_9.rcp",80,80,,0
"KSD/j120_20_10.rcp",81,81,,0
"KSD/j120_21_1.rcp",98,114,,0.16326531
"KSD/j120_21_2.rcp",87,117,,0.34482759
"KSD/j120_21_3.rcp",111,143,,0.28828829
"KSD/j120_21_4.rcp",111,135,,0.21621622
"KSD/j120_21_5.rcp",95,110,,0.15789474
"KSD/j120_21_6.rcp",97,109,,0.12371134
"KSD/j120_21_7.rcp",79,111,,0.40506329
"KSD/j120_21_8.rcp",121,127,,0.04958678
"KSD/j120_21_9.rcp",86,102,,0.18604651
"KSD/j120_21_10.rcp",87,102,,0.17241379
"KSD/j120_22_1.rcp",83,101,,0.21686747
"KSD/j120_22_2.rcp",104,107,,0.02884615
"KSD/j120_22_3.rcp",83,96,,0.15662651
"KSD/j120_22_4.rcp",79,90,,0.13924051
"KSD/j120_22_5.rcp",93,93,,0
"KSD/j120_22_6.rcp",93,103,,0.10752688
"KSD/j120_22_7.rcp",124,133,,0.07258065
"KSD/j120_22_8.rcp",93,103,,0.10752688
"KSD/j120_22_9.rcp",91,109,,0.1978022
"KSD/j120_22_10.rcp",71,79,,0.11267606
"KSD/j120_23_1.rcp",107,107,,0
"KSD/j120_23_2.rcp",116,116,,0
"KSD/j120_23_3.rcp",99,99,,0
"KSD/j120_23_4.rcp",103,106,,0.02912621
"KSD/j120_23_5.rcp",96,99,,0.03125
"KSD/j120_23_6.rcp",103,106,,0.02912621
"KSD/j120_23_7.rcp",104,104,,0
"KSD/j120_23_8.rcp",100,101,,0.01
"KSD/j120_23_9.rcp",105,107,,0.01904762
"KSD/j120_23_10.rcp",100,100,,0
"KSD/j120_24_1.rcp",92,93,,0.01086957
"KSD/j120_24_2.rcp",91,91,,0
"KSD/j120_24_3.rcp",89,89,,0
"KSD/j120_24_4.rcp",101,101,,0
"KSD/j120_24_5.rcp",86,86,,0
"KSD/j120_24_6.rcp",95,95,,0
"KSD/j120_24_7.rcp",109,112,,0.02752294
"KSD/j120_24_8.rcp",104,104,,0
"KSD/j120_24_9.rcp",76,82,,0.07894737
"KSD/j120_24_10.rcp",91,91,,0
"KSD/j120_25_1.rcp",82,82,,0
"KSD/j120_25_2.rcp",108,108,,0
"KSD/j120_25_3.rcp",100,100,,0
"KSD/j120_25_4.rcp",117,117,,0
"KSD/j120_25_5.rcp",100,100,,0
"KSD/j120_25_6.rcp",91,92,,0.01098901
"KSD/j120_25_7.rcp",91,92,,0.01098901
"KSD/j120_25_8.rcp",76,80,,0.05263158
"KSD/j120_25_9.rcp",94,94,,0
"KSD/j120_25_10.rcp",92,92,,0
"KSD/j120_26_1.rcp",96,154,,0.60416667
"KSD/j120_26_2.rcp",97,158,,0.62886598
"KSD/j120_26_3.rcp",93,153,,0.64516129
"KSD/j120_26_4.rcp",108,160,,0.48148148
"KSD/j120_26_5.rcp",81,138,,0.7037037
"KSD/j120_26_6.rcp",122,167,,0.36885246
"KSD/j120_26_7.rcp",83,144,,0.73493976
"KSD/j120_26_8.rcp",105,167,,0.59047619
"KSD/j120_26_9.rcp",124,160,,0.29032258
"KSD/j120_26_10.rcp",122,177,,0.45081967
"KSD/j120_27_1.rcp",77,105,,0.36363636
"KSD/j120_27_2.rcp",87,109,,0.25287356
"KSD/j120_27_3.rcp",98,139,,0.41836735
"KSD/j120_27_4.rcp",85,103,,0.21176471
"KSD/j120_27_5.rcp",89,105,,0.17977528
"KSD/j120_27_6.rcp",97,130,,0.34020619
"KSD/j120_27_7.rcp",100,118,,0.18
"KSD/j120_27_8.rcp",108,135,,0.25
"KSD/j120_27_9.rcp",95,119,,0.25263158
"KSD/j120_27_10.rcp",105,110,,0.04761905
"KSD/j120_28_1.rcp",98,104,,0.06122449
"KSD/j120_28_2.rcp",110,110,,0
"KSD/j120_28_3.rcp",101,101,,0
"KSD/j120_28_4.rcp",103,112,,0.08737864
"KSD/j120_28_5.rcp",102,102,,0
"KSD/j120_28_6.rcp",103,103,,0
"KSD/j120_28_7.rcp",97,108,,0.11340206
"KSD/j120_28_8.rcp",87,99,,0.13793103
"KSD/j120_28_9.rcp",93,98,,0.05376344
"KSD/j120_28_10.rcp",109,116,,0.06422018
"KSD/j120_29_1.rcp",104,104,,0
"KSD/j120_29_2.rcp",91,91,,0
"KSD/j120_29_3.rcp",80,96,,0.2
"KSD/j120_29_4.rcp",77,80,,0.03896104
"KSD/j120_29_5.rcp",102,102,,0
"KSD/j120_29_6.rcp",88,89,,0.01136364
"KSD/j120_29_7.rcp",97,97,,0
"KSD/j120_29_8.rcp",80,80,,0
"KSD/j120_29_9.rcp",97,97,,0
"KSD/j120_29_10.rcp",96,96,,0
"KSD/j120_30_1.rcp",102,102,,0
"KSD/j120_30_2.rcp",112,112,,0
"KSD/j120_30_3.rcp",108,108,,0
"KSD/j120_30_4.rcp",83,83,,0
"KSD/j120_30_5.rcp",81,83,,0.02469136
"KSD/j120_30_6.rcp",79,79,,0
